course,semester,academic_year,paper_code,paper_name,paper_url,pdf_url,structured_path,unstructured_path,status,downloaded_at
BARCH,2,2017-18,RAR203,architectual structure 2,https://www.aktuonline.com/papers/barch-2-sem-architectual-structure-2-rar203-2018.html,https://www.aktuonline.com/papers/barch-2-sem-architectual-structure-2-rar203-2018.pdf,,corpus/aktuonline3/barch-2-sem-architectual-structure-2-rar203-2018.pdf,OK,2026-09-20T15:41:02+00:00
BARCH,2,2017-18,AR201,architectural design 2,https://www.aktuonline.com/papers/barch-2-sem-architectural-design-2-ar201-2018.html,https://www.aktuonline.com/papers/barch-2-sem-architectural-design-2-ar201-2018.pdf,,corpus/aktuonline3/barch-2-sem-architectural-design-2-ar201-2018.pdf,OK,2026-09-20T15:41:05+00:00
BARCH,2,2017-18,NAR201,architectural design 2,https://www.aktuonline.com/papers/barch-2-sem-architectural-design-2-nar201-2018.html,https://www.aktuonline.com/papers/barch-2-sem-architectural-design-2-nar201-2018.pdf,,corpus/aktuonline3/barch-2-sem-architectural-design-2-nar201-2018.pdf,OK,2026-09-20T15:41:09+00:00
BARCH,2,2006-07,AR204,architectural drawing 2,https://www.aktuonline.com/papers/barch-2-sem-architectural-drawing-2-ar-204-2007.html,https://www.aktuonline.com/papers/barch-2-sem-architectural-drawing-2-ar-204-2007.pdf,,corpus/aktuonline3/barch-2-sem-architectural-drawing-2-ar-204-2007.pdf,OK,2026-09-20T15:41:12+00:00
BARCH,2,2014-15,NAR204,architectural drawing 2,https://www.aktuonline.com/papers/barch-2-sem-architectural-drawing-2-nar-204-2015.html,https://www.aktuonline.com/papers/barch-2-sem-architectural-drawing-2-nar-204-2015.pdf,,corpus/aktuonline3/barch-2-sem-architectural-drawing-2-nar-204-2015.pdf,OK,2026-09-20T15:41:15+00:00
BARCH,2,2017-18,RAR204,architectural drawing 2,https://www.aktuonline.com/papers/barch-2-sem-architectural-drawing-2-rar204-2018.html,https://www.aktuonline.com/papers/barch-2-sem-architectural-drawing-2-rar204-2018.pdf,,corpus/aktuonline3/barch-2-sem-architectural-drawing-2-rar204-2018.pdf,OK,2026-09-20T15:41:19+00:00
BARCH,2,2017-18,NAR206,architectural services 1,https://www.aktuonline.com/papers/barch-2-sem-architectural-services-1-nar206-2018.html,https://www.aktuonline.com/papers/barch-2-sem-architectural-services-1-nar206-2018.pdf,,corpus/aktuonline3/barch-2-sem-architectural-services-1-nar206-2018.pdf,OK,2026-09-20T15:41:22+00:00
BARCH,2,2017-18,RAR203,architectural structure 2,https://www.aktuonline.com/papers/barch-2-sem-architectural-structure-2-rar203-2018.html,https://www.aktuonline.com/papers/barch-2-sem-architectural-structure-2-rar203-2018.pdf,,corpus/aktuonline3/barch-2-sem-architectural-structure-2-rar203-2018.pdf,OK,2026-09-20T15:41:26+00:00
BARCH,2,2014-15,NAR203,architectural structures 2,https://www.aktuonline.com/papers/barch-2-sem-architectural-structures-2-nar203-2015.html,https://www.aktuonline.com/papers/barch-2-sem-architectural-structures-2-nar203-2015.pdf,,corpus/aktuonline3/barch-2-sem-architectural-structures-2-nar203-2015.pdf,OK,2026-09-20T15:41:29+00:00
BARCH,2,2017-18,NAR205,art and graphics 2,https://www.aktuonline.com/papers/barch-2-sem-art-and-graphics-2-nar205-2018.html,https://www.aktuonline.com/papers/barch-2-sem-art-and-graphics-2-nar205-2018.pdf,,corpus/aktuonline3/barch-2-sem-art-and-graphics-2-nar205-2018.pdf,OK,2026-09-20T15:41:32+00:00
BARCH,2,2006-07,AR205,arts and graphic,https://www.aktuonline.com/papers/barch-2-sem-arts-and-graphic-ar-205-2007.html,https://www.aktuonline.com/papers/barch-2-sem-arts-and-graphic-ar-205-2007.pdf,,corpus/aktuonline3/barch-2-sem-arts-and-graphic-ar-205-2007.pdf,OK,2026-09-20T15:41:35+00:00
